label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
A,0.1781090497970581,1.0084465742111206,2.4391732722506276e-07,0.26333147287368774,0.8945816159248352,-0.025665834546089172,0.32691773772239685,0.7191709280014038,-0.045100513845682144,0.35743263363838196,0.5739867091178894,-0.06892203539609909,0.37196409702301025,0.4461955726146698,-0.09164179116487503,0.244416281580925,0.5077906250953674,-0.020964527502655983,0.2800286114215851,0.3065643310546875,-0.07117569446563721,0.34714943170547485,0.3100493848323822,-0.11023350059986115,0.4005254805088043,0.353407621383667,-0.13170552253723145,0.19498801231384277,0.5008970499038696,-0.03370114788413048,0.23661671578884125,0.28188809752464294,-0.08588635176420212,0.3157323896884918,0.3000389635562897,-0.12128220498561859,0.3736194670200348,0.36010682582855225,-0.1386987566947937,0.1417333483695984,0.5234943628311157,-0.052378393709659576,0.16253414750099182,0.29721370339393616,-0.09719409048557281,0.24597498774528503,0.29952505230903625,-0.11501935869455338,0.31396162509918213,0.34760570526123047,-0.12040157616138458,0.08425094932317734,0.578421413898468,-0.07442516833543777,0.08480363339185715,0.4187804162502289,-0.11199264228343964,0.14494167268276215,0.38971656560897827,-0.12420494109392166,0.20805247128009796,0.4123559892177582,-0.12712116539478302
A,0.1912948042154312,0.9607120752334595,7.90697868069401e-07,0.31978923082351685,0.9335442781448364,-0.028894660994410515,0.438324898481369,0.8199285268783569,-0.0378965400159359,0.5298168063163757,0.7220901846885681,-0.05276336520910263,0.593460202217102,0.6129741072654724,-0.0666639655828476,0.4611467719078064,0.57160884141922,0.03848252817988396,0.5449289083480835,0.4666127860546112,0.006085030734539032,0.6028719544410706,0.4490639269351959,-0.03130918741226196,0.6456056833267212,0.46758660674095154,-0.05494696646928787,0.4193176031112671,0.48913758993148804,0.028070205822587013,0.5075260400772095,0.3516225218772888,-0.0046028075739741325,0.5702143907546997,0.34957829117774963,-0.04391511157155037,0.6181226968765259,0.4062044322490692,-0.06689582020044327,0.3599414527416229,0.43791407346725464,0.006971933413296938,0.4376150369644165,0.27031606435775757,-0.023985642939805984,0.5022277235984802,0.25424423813819885,-0.05140816420316696,0.5592352151870728,0.30573055148124695,-0.06646121293306351,0.28424179553985596,0.4220367670059204,-0.019050193950533867,0.335991770029068,0.26850950717926025,-0.04511209577322006,0.3891046643257141,0.2037697285413742,-0.06016109883785248,0.4449423849582672,0.20000334084033966,-0.06795322149991989
A,0.1768716275691986,1.0101990699768066,2.0465544992021023e-07,0.23906531929969788,0.7640280723571777,0.024611104279756546,0.24789278209209442,0.595566987991333,0.010051640681922436,0.2665930390357971,0.4791600704193115,-0.020548492670059204,0.2755439579486847,0.3694279193878174,-0.04780283197760582,0.08281654864549637,0.4988210201263428,-0.005379266571253538,0.12303581088781357,0.29776522517204285,-0.05602344125509262,0.21446619927883148,0.2912251055240631,-0.0881490707397461,0.2632761597633362,0.346425324678421,-0.10438650846481323,0.05925260856747627,0.5564404726028442,-0.04992181435227394,0.11085949838161469,0.2979975640773773,-0.1015051007270813,0.22304721176624298,0.3130578398704529,-0.12606486678123474,0.2705974280834198,0.39041000604629517,-0.1353614181280136,0.06554798781871796,0.6257423758506775,-0.09440751373767853,0.10977675765752792,0.37513870000839233,-0.1428363174200058,0.22024570405483246,0.4015917479991913,-0.13999374210834503,0.26232871413230896,0.48606014251708984,-0.1286931186914444,0.09532884508371353,0.7047046422958374,-0.1373874396085739,0.16529858112335205,0.5230546593666077,-0.17316633462905884,0.24184031784534454,0.5211660861968994,-0.16587120294570923,0.2770839333534241,0.5746589303016663,-0.1534762680530548
A,0.2046312689781189,0.8673210740089417,-4.902902901449124e-07,0.24892525374889374,0.6574985980987549,0.014888955280184746,0.24058611690998077,0.5189958214759827,0.004974347073584795,0.23640717566013336,0.41228237748146057,-0.013937338255345821,0.2316402941942215,0.3156461715698242,-0.026887888088822365,0.09934117645025253,0.47430214285850525,0.002023041946813464,0.18569613993167877,0.3153122365474701,-0.031003296375274658,0.21997681260108948,0.4060318171977997,-0.04678799584507942,0.21503926813602448,0.47137537598609924,-0.056695226579904556,0.09338284283876419,0.4962441623210907,-0.024704832583665848,0.21122132241725922,0.3369998037815094,-0.05354618653655052,0.23883327841758728,0.4429207742214203,-0.053803637623786926,0.22208698093891144,0.50105220079422,-0.053152501583099365,0.10875403881072998,0.5269343256950378,-0.05358663946390152,0.23275087773799896,0.3975868821144104,-0.07421297580003738,0.24913343787193298,0.5055838227272034,-0.05934932827949524,0.22410821914672852,0.5658190846443176,-0.0508652999997139,0.1418439894914627,0.5599018335342407,-0.0831628069281578,0.24671757221221924,0.4863797426223755,-0.09234494715929031,0.26189619302749634,0.567345917224884,-0.08361261337995529,0.2398754507303238,0.6137425899505615,-0.07913140207529068
A,0.23439238965511322,0.9336099028587341,-6.663973977083515e-07,0.16049978137016296,0.784782886505127,-0.01160065270960331,0.13828036189079285,0.627759575843811,-0.020788507536053658,0.16098183393478394,0.4757290780544281,-0.025617653504014015,0.19548551738262177,0.386361300945282,-0.02407747693359852,0.25504717230796814,0.542586624622345,-0.017788095399737358,0.24050456285476685,0.42223888635635376,-0.010407849214971066,0.21790003776550293,0.4845491945743561,0.000371553614968434,0.21309059858322144,0.5522838830947876,0.006030456628650427,0.31335580348968506,0.5743793845176697,-0.011327548883855343,0.2834887206554413,0.4607591927051544,0.0016954365419223905,0.2587105631828308,0.5085047483444214,0.012083697132766247,0.25279828906059265,0.5618667006492615,0.013455254025757313,0.35315799713134766,0.624557375907898,-0.0033167239744216204,0.32339805364608765,0.5155366659164429,0.0056540220975875854,0.29842740297317505,0.550320029258728,0.016804087907075882,0.2875618636608124,0.6005510091781616,0.018246140331029892,0.3816077709197998,0.6807019710540771,0.004552044440060854,0.34966742992401123,0.6003587245941162,0.00868209172040224,0.32615065574645996,0.6307889819145203,0.017417432740330696,0.31737834215164185,0.6731542944908142,0.022749150171875954
A,0.20827922224998474,0.9098835587501526,-3.1294391078517947e-07,0.19472090899944305,0.7631791234016418,0.013174133375287056,0.20315320789813995,0.6186529397964478,0.004198822658509016,0.2441118061542511,0.5352129936218262,-0.011632055044174194,0.28270095586776733,0.5048220157623291,-0.024100642651319504,0.17040124535560608,0.5162771940231323,-0.0022288644686341286,0.28283485770225525,0.44026368856430054,-0.02926110289990902,0.2968076467514038,0.5209925174713135,-0.041841503232717514,0.28109872341156006,0.5735597610473633,-0.04890819266438484,0.1786973923444748,0.5238671898841858,-0.024221157655119896,0.3111141324043274,0.4735523462295532,-0.04521803557872772,0.3132303059101105,0.5691173076629639,-0.042106904089450836,0.28796324133872986,0.6203789114952087,-0.03829555585980415,0.19865326583385468,0.5551417469978333,-0.04757636785507202,0.32810884714126587,0.5360563397407532,-0.05900761857628822,0.3211364150047302,0.6353040933609009,-0.04488162323832512,0.2910859286785126,0.6765483021736145,-0.03537952899932861,0.22840429842472076,0.6019285321235657,-0.07200896739959717,0.32574042677879333,0.61222904920578,-0.07140795886516571,0.3186117112636566,0.6875088810920715,-0.06041104346513748,0.29175281524658203,0.7125576734542847,-0.05325134098529816
A,0.163639098405838,0.8562207818031311,1.8958600378482515e-07,0.2395176887512207,0.777512788772583,-0.012534617446362972,0.2893866300582886,0.637482225894928,-0.010534096509218216,0.3076012134552002,0.5241093635559082,-0.012962722219526768,0.2975279986858368,0.4357791841030121,-0.016689499840140343,0.2292845994234085,0.5332663655281067,0.020127616822719574,0.2550686001777649,0.4448259472846985,-0.003398628206923604,0.2877386510372162,0.40214765071868896,-0.02086748369038105,0.3208167254924774,0.36894193291664124,-0.030392611399292946,0.189459428191185,0.5296987295150757,0.013033234514296055,0.22908364236354828,0.44105157256126404,-0.03208216279745102,0.23387421667575836,0.5566268563270569,-0.04707638546824455,0.22443145513534546,0.653107225894928,-0.04204218462109566,0.14298515021800995,0.5414469242095947,0.0012254103785380721,0.1811533123254776,0.45332100987434387,-0.050727102905511856,0.1949942409992218,0.5853347778320312,-0.046825770288705826,0.19014617800712585,0.6857362985610962,-0.02543102391064167,0.08782777935266495,0.5715560913085938,-0.011030267924070358,0.1337759792804718,0.49372729659080505,-0.04967920109629631,0.1573692113161087,0.5849143266677856,-0.043422896414995193,0.15694668889045715,0.6676576137542725,-0.026277581229805946
A,0.166935533285141,0.8968856334686279,-2.5085515176215267e-07,0.18247321248054504,0.6833131313323975,0.018283698707818985,0.14806245267391205,0.5590972304344177,0.017145441845059395,0.11610021442174911,0.4856112599372864,0.005991470068693161,0.08714001625776291,0.4168798327445984,-0.0012374084908515215,0.01959056779742241,0.546380341053009,0.017295336350798607,0.0673833042383194,0.37819164991378784,-0.013884169980883598,0.13660505414009094,0.4094352722167969,-0.03332343325018883,0.1729482114315033,0.484389990568161,-0.04168165102601051,0.004717437084764242,0.5629001259803772,-0.00935907568782568,0.06606699526309967,0.36045095324516296,-0.03798692300915718,0.14433154463768005,0.4075677990913391,-0.04618701711297035,0.18110281229019165,0.49436724185943604,-0.04505770653486252,0.009944786317646503,0.593672513961792,-0.038179535418748856,0.06373973935842514,0.3857458829879761,-0.06743984669446945,0.13862967491149902,0.43208885192871094,-0.06151534989476204,0.17433758080005646,0.5160249471664429,-0.05027889832854271,0.03360872343182564,0.6410490274429321,-0.06623715162277222,0.0959826186299324,0.49292200803756714,-0.09208399802446365,0.1541801393032074,0.5009388327598572,-0.08870017528533936,0.18454961478710175,0.5436595678329468,-0.07953611016273499
A,0.08511540293693542,0.9745387434959412,6.343758514049114e-07,0.18007820844650269,0.9288085103034973,-0.03874695301055908,0.2524462640285492,0.7672030329704285,-0.04684324190020561,0.29664602875709534,0.6187829971313477,-0.05195672810077667,0.33766722679138184,0.5180531740188599,-0.0558314174413681,0.1976868212223053,0.5293033719062805,-0.010029219090938568,0.22917357087135315,0.3608241379261017,-0.025171127170324326,0.2422441989183426,0.2511918246746063,-0.04155008867383003,0.24943280220031738,0.15888936817646027,-0.05510043725371361,0.13975130021572113,0.5018916726112366,-0.008167354390025139,0.16007502377033234,0.32152384519577026,-0.019405951723456383,0.17028559744358063,0.20720310509204865,-0.03561608865857124,0.17673762142658234,0.11259976774454117,-0.04884101450443268,0.08277437835931778,0.5136076807975769,-0.013125387020409107,0.08835726231336594,0.3413483500480652,-0.028569001704454422,0.09912598878145218,0.23376969993114471,-0.045034028589725494,0.10925449430942535,0.14248621463775635,-0.0578836165368557,0.023587096482515335,0.5551518201828003,-0.022730685770511627,0.006734146736562252,0.42705315351486206,-0.04151123762130737,-0.0025135294999927282,0.34526968002319336,-0.05305376276373863,-0.007613800000399351,0.2672960162162781,-0.06087246537208557
A,0.20434963703155518,0.8457457423210144,5.750441118834715e-07,0.30036115646362305,0.9325957298278809,-0.03185407817363739,0.4149644076824188,0.9343923926353455,-0.037362873554229736,0.506811797618866,0.9072603583335876,-0.04316697269678116,0.571909487247467,0.8838182091712952,-0.04704282060265541,0.5094579458236694,0.7517766356468201,0.014102185145020485,0.6054009795188904,0.6894601583480835,-0.0018300556112080812,0.6605986952781677,0.6496331095695496,-0.023037780076265335,0.7087829113006592,0.6138514280319214,-0.039659831672906876,0.49231618642807007,0.6558261513710022,0.012338482774794102,0.5987658500671387,0.5914633274078369,0.001879340037703514,0.6615315675735474,0.5543066263198853,-0.01744254305958748,0.7160484194755554,0.5247350335121155,-0.03305003419518471,0.455481618642807,0.5777497887611389,0.0025336910039186478,0.5543939471244812,0.5090338587760925,-0.01118999719619751,0.6182200312614441,0.4678938686847687,-0.02806244045495987,0.6751314997673035,0.4349497854709625,-0.041713979095220566,0.39920395612716675,0.5089134573936462,-0.011921792291104794,0.466775506734848,0.4295629560947418,-0.027243638411164284,0.513880729675293,0.37691158056259155,-0.035393040627241135,0.5617386698722839,0.3297748565673828,-0.04165316000580788
A,0.25649943947792053,0.7625946998596191,4.93170375648333e-07,0.33100998401641846,0.8336412906646729,-0.0279300045222044,0.42510339617729187,0.8160980939865112,-0.028324831277132034,0.4952645003795624,0.7726921439170837,-0.028353072702884674,0.5494982004165649,0.7513012886047363,-0.026561947539448738,0.46827760338783264,0.6660872101783752,0.010607642121613026,0.5383848547935486,0.641094982624054,-0.0030504260212183,0.5861867070198059,0.6331543922424316,-0.01807578094303608,0.6217442154884338,0.6404383778572083,-0.028627930209040642,0.45623573660850525,0.5924673080444336,0.013782534748315811,0.5195856094360352,0.5273938775062561,-0.0010574710322543979,0.5586341023445129,0.5290235877037048,-0.017755387350916862,0.5775034427642822,0.5702609419822693,-0.028250347822904587,0.4289782643318176,0.538832426071167,0.010310678742825985,0.49016526341438293,0.4591429829597473,-0.01122528687119484,0.5284542441368103,0.46382075548171997,-0.029444558545947075,0.5449196696281433,0.5160583853721619,-0.038962043821811676,0.38926929235458374,0.49284690618515015,0.003748687682673335,0.4341477155685425,0.41838765144348145,-0.020975453779101372,0.4685957133769989,0.41496706008911133,-0.037327684462070465,0.48766839504241943,0.4569159746170044,-0.0455331951379776
A,0.2508985698223114,1.0141925811767578,1.0537925163589534e-06,0.1958940625190735,0.8629109263420105,0.010858036577701569,0.18327467143535614,0.6985313296318054,-0.011107439175248146,0.21275795996189117,0.5623281598091125,-0.03595108166337013,0.2608485221862793,0.4702092409133911,-0.06270472705364227,0.14769606292247772,0.625873863697052,-0.07832082360982895,0.20056413114070892,0.3875586986541748,-0.12384305149316788,0.25052106380462646,0.27466732263565063,-0.14722514152526855,0.2891867756843567,0.20230761170387268,-0.16008612513542175,0.18594570457935333,0.6966717839241028,-0.10620987415313721,0.2604018449783325,0.42109233140945435,-0.15291520953178406,0.3243938088417053,0.3051193952560425,-0.16562901437282562,0.37158527970314026,0.24326969683170319,-0.17137956619262695,0.24280361831188202,0.7631322741508484,-0.12967291474342346,0.31350237131118774,0.5015292763710022,-0.1641731560230255,0.3693099021911621,0.3745113015174866,-0.16604693233966827,0.40670132637023926,0.29279759526252747,-0.16463452577590942,0.30796530842781067,0.8175227642059326,-0.15086729824543,0.3685586452484131,0.6135714650154114,-0.16939391195774078,0.402634859085083,0.5106231570243835,-0.16430482268333435,0.42525237798690796,0.4309943616390228,-0.1585817188024521
A,0.27069175243377686,1.0724542140960693,5.787675831925299e-07,0.3520001173019409,1.0215939283370972,-0.030289508402347565,0.4264875054359436,0.9119642376899719,-0.04472124204039574,0.45965635776519775,0.7924491167068481,-0.05768604576587677,0.49175670742988586,0.6935473680496216,-0.06916072964668274,0.4122445285320282,0.7106673121452332,-0.020144110545516014,0.46816015243530273,0.5886275768280029,-0.055197201669216156,0.516118049621582,0.5425817370414734,-0.08306264132261276,0.5625369548797607,0.5150837898254395,-0.09952235966920853,0.3694470226764679,0.6718825697898865,-0.026586733758449554,0.4226858615875244,0.5315279960632324,-0.05410041660070419,0.4752630889415741,0.4638995826244354,-0.07459235191345215,0.5265441536903381,0.41604354977607727,-0.0879615768790245,0.3177952468395233,0.668315052986145,-0.039832089096307755,0.34917277097702026,0.5185001492500305,-0.07036677747964859,0.39668551087379456,0.4372800588607788,-0.08821479976177216,0.4492347240447998,0.37567800283432007,-0.09879648685455322,0.25505563616752625,0.7000972032546997,-0.05612965300679207,0.24881310760974884,0.558258056640625,-0.08123289048671722,0.258373498916626,0.455471932888031,-0.09134820848703384,0.2782348692417145,0.3627218008041382,-0.09763514250516891
A,0.20000076293945312,1.0419185161590576,7.454246429006162e-07,0.298808753490448,0.9973971247673035,-0.041867878288030624,0.3822757303714752,0.9011477828025818,-0.057538699358701706,0.42016130685806274,0.7604624032974243,-0.0699884444475174,0.45029589533805847,0.6384742259979248,-0.08165736496448517,0.3665555715560913,0.6728112101554871,-0.02144380286335945,0.42862969636917114,0.5389915704727173,-0.05003780499100685,0.46481853723526,0.4540722072124481,-0.07453896105289459,0.4975016117095947,0.37944385409355164,-0.09179805964231491,0.3152931332588196,0.6222683191299438,-0.023113129660487175,0.3735412359237671,0.4603406488895416,-0.046103235334157944,0.41233107447624207,0.3522074520587921,-0.06931173801422119,0.44907909631729126,0.2583707869052887,-0.08702949434518814,0.255007803440094,0.6112765669822693,-0.03213358297944069,0.2973664104938507,0.4440285861492157,-0.061486732214689255,0.33374667167663574,0.3428369462490082,-0.08604130893945694,0.3731824457645416,0.2585054934024811,-0.10295876115560532,0.18400362133979797,0.6353865265846252,-0.044829361140728,0.1753869652748108,0.4883512854576111,-0.07817833870649338,0.17726777493953705,0.3850277364253998,-0.09737581014633179,0.18755559623241425,0.28619036078453064,-0.10939697176218033
A,0.2178652137517929,0.944084882736206,8.664711685923976e-07,0.26949235796928406,0.7625574469566345,0.024308931082487106,0.2801637351512909,0.6019887924194336,0.011782373301684856,0.298316091299057,0.49914252758026123,-0.011088840663433075,0.32100576162338257,0.4064881503582001,-0.039881475269794464,0.16543492674827576,0.4917789399623871,-0.052740275859832764,0.1899106800556183,0.30082136392593384,-0.11100058257579803,0.2491646707057953,0.21507689356803894,-0.1519826054573059,0.30789077281951904,0.16701826453208923,-0.17997309565544128,0.14109110832214355,0.5489761233329773,-0.09793289005756378,0.166757732629776,0.32025840878486633,-0.16098196804523468,0.2489968240261078,0.2295917272567749,-0.20383906364440918,0.3183364272117615,0.18006044626235962,-0.2339458167552948,0.13828952610492706,0.6405687928199768,-0.13926656544208527,0.16727833449840546,0.42679160833358765,-0.20720483362674713,0.2595582604408264,0.3462808430194855,-0.2455255091190338,0.33325740694999695,0.30395856499671936,-0.268670916557312,0.15647637844085693,0.7486582398414612,-0.17520955204963684,0.21152181923389435,0.613908052444458,-0.23830167949199677,0.28102558851242065,0.5459545254707336,-0.26801228523254395,0.338913232088089,0.5072454214096069,-0.28690922260284424
A,0.14475400745868683,1.1407438516616821,1.1729082416422898e-06,0.0928996354341507,0.9398481249809265,0.013692865148186684,0.07335971295833588,0.732148289680481,-0.014613203704357147,0.10073307156562805,0.5615280866622925,-0.0476265475153923,0.1485535353422165,0.4281225800514221,-0.08127274364233017,0.030799631029367447,0.6364416480064392,-0.0994749367237091,0.05683321878314018,0.34218019247055054,-0.16342653334140778,0.11390288174152374,0.19315363466739655,-0.19402305781841278,0.16755835711956024,0.1091611236333847,-0.20791089534759521,0.06505686044692993,0.7032054662704468,-0.13603998720645905,0.12522856891155243,0.3545544445514679,-0.20161476731300354,0.22119101881980896,0.2554266154766083,-0.2176342010498047,0.2916432023048401,0.24557845294475555,-0.21812693774700165,0.1283823400735855,0.785431981086731,-0.1663542091846466,0.2057734727859497,0.46707069873809814,-0.2170112282037735,0.29839685559272766,0.3855401575565338,-0.21321800351142883,0.3563675284385681,0.3806823194026947,-0.2009725570678711,0.1996164470911026,0.8736841082572937,-0.19349010288715363,0.2801251709461212,0.6664025187492371,-0.2238413393497467,0.3352710008621216,0.5905911922454834,-0.21574701368808746,0.370733380317688,0.562150239944458,-0.20156541466712952
A,0.14862918853759766,1.124233603477478,8.658418551021896e-07,0.07080373913049698,0.92705899477005,0.023172905668616295,0.05275670811533928,0.726093590259552,0.0028183709364384413,0.09489940851926804,0.5727720260620117,-0.01812891475856304,0.14801490306854248,0.4711582362651825,-0.03823349252343178,0.05305100977420807,0.6662432551383972,-0.10261018574237823,0.10227958112955093,0.3720158338546753,-0.14663349092006683,0.15679821372032166,0.24357809126377106,-0.1542079895734787,0.20207898318767548,0.18412354588508606,-0.14781494438648224,0.12277843803167343,0.732352614402771,-0.12682747840881348,0.2069319486618042,0.4026719033718109,-0.16503478586673737,0.2487727403640747,0.338623970746994,-0.1385347992181778,0.2644762396812439,0.3595050275325775,-0.10708921402692795,0.19996099174022675,0.8078550100326538,-0.1425836831331253,0.29330265522003174,0.5042407512664795,-0.16690166294574738,0.3181309998035431,0.43706098198890686,-0.11901473253965378,0.31441229581832886,0.4576539993286133,-0.0734245628118515,0.2714845538139343,0.8884199261665344,-0.15454714000225067,0.35290074348449707,0.6511756181716919,-0.15591596066951752,0.3613440692424774,0.5831219553947449,-0.11234722286462784,0.3471406102180481,0.5848825573921204,-0.06962382048368454
A,0.20293425023555756,0.9653117656707764,5.953427830718283e-07,0.15031294524669647,0.7825807929039001,0.020532988011837006,0.15055778622627258,0.6079617142677307,0.006670856848359108,0.19669781625270844,0.4954351484775543,-0.007752472069114447,0.25062841176986694,0.4342624545097351,-0.019730400294065475,0.1568998247385025,0.5499823093414307,-0.08738808333873749,0.22086314857006073,0.29933544993400574,-0.12226986140012741,0.28261369466781616,0.23898425698280334,-0.12235070765018463,0.32153013348579407,0.24422791600227356,-0.11055456846952438,0.21240143477916718,0.6101425290107727,-0.10551143437623978,0.30372950434684753,0.34597769379615784,-0.131735697388649,0.3525291383266449,0.31115561723709106,-0.10768953710794449,0.36851850152015686,0.3458465337753296,-0.08114239573478699,0.2737351059913635,0.682386040687561,-0.11561110615730286,0.3688378930091858,0.44600921869277954,-0.1274123340845108,0.39436787366867065,0.4239532947540283,-0.08337379992008209,0.3905843198299408,0.4598683714866638,-0.04469620808959007,0.3306732773780823,0.7632811665534973,-0.1230270117521286,0.41475164890289307,0.5893884301185608,-0.11763438582420349,0.4236127734184265,0.5526087880134583,-0.07854640483856201,0.41136249899864197,0.5623190402984619,-0.04147621616721153
A,0.2560933232307434,0.8342511057853699,-5.0078384106200247e-08,0.22427703440189362,0.6614215970039368,0.029120605438947678,0.225473091006279,0.5131759643554688,0.018389463424682617,0.26002585887908936,0.4195821285247803,-9.7610227385303e-06,0.3102070093154907,0.38140061497688293,-0.016212886199355125,0.2218603491783142,0.42195752263069153,-0.04344775527715683,0.2880284786224365,0.2055133730173111,-0.0649363249540329,0.3402286171913147,0.2268397957086563,-0.061093784868717194,0.352438360452652,0.29667359590530396,-0.051028888672590256,0.25990575551986694,0.4541430175304413,-0.07164730131626129,0.3490653336048126,0.24782802164554596,-0.08104413747787476,0.3914100229740143,0.29462018609046936,-0.06461282074451447,0.3892036974430084,0.3600998520851135,-0.05255798250436783,0.30994489789009094,0.512931764125824,-0.09437569230794907,0.393585741519928,0.3203924000263214,-0.09450148046016693,0.4256899654865265,0.3639412224292755,-0.0658854991197586,0.42009973526000977,0.4253087341785431,-0.048223283141851425,0.36259162425994873,0.591579020023346,-0.1145889088511467,0.4312600791454315,0.4348255395889282,-0.10604996234178543,0.44931039214134216,0.4439038634300232,-0.07758761197328568,0.43934357166290283,0.47893187403678894,-0.05680735409259796
A,0.3049519956111908,0.9374954104423523,7.468358376172546e-07,0.42144277691841125,0.9275596737861633,-0.051906317472457886,0.5367751717567444,0.8213874101638794,-0.07502802461385727,0.6227790117263794,0.6963856220245361,-0.09535522758960724,0.7041174173355103,0.613954484462738,-0.11452184617519379,0.5809264779090881,0.5461233258247375,-0.032153256237506866,0.6771700978279114,0.3999342918395996,-0.06774092465639114,0.7330042719841003,0.2950296700000763,-0.10015556961297989,0.7803796529769897,0.1991410106420517,-0.12442053854465485,0.5309708118438721,0.45195305347442627,-0.03727031871676445,0.6302902102470398,0.26577678322792053,-0.06523958593606949,0.6947084069252014,0.14519409835338593,-0.09334608167409897,0.751724362373352,0.04459862783551216,-0.11578098684549332,0.46151310205459595,0.40380439162254333,-0.050906840711832047,0.5455147624015808,0.21341289579868317,-0.08369597792625427,0.6068583726882935,0.09590375423431396,-0.11164743453264236,0.6629464626312256,0.0007527210400439799,-0.13277220726013184,0.37147319316864014,0.39075151085853577,-0.06984136998653412,0.38523873686790466,0.18921853601932526,-0.10763420909643173,0.40169790387153625,0.04690195992588997,-0.12925808131694794,0.42151716351509094,-0.08247890323400497,-0.14378586411476135
A,0.266461580991745,1.0156950950622559,8.085921763267834e-07,0.3817107677459717,0.9648334980010986,-0.0477692149579525,0.4855850636959076,0.8459457755088806,-0.0760907456278801,0.5614680051803589,0.7185046672821045,-0.10322167724370956,0.6282812356948853,0.6051384806632996,-0.1298390030860901,0.5190131068229675,0.5593505501747131,-0.036405228078365326,0.6042914390563965,0.3816356956958771,-0.07930446416139603,0.6566135287284851,0.25976675748825073,-0.117561474442482,0.7010509371757507,0.1525440216064453,-0.14493149518966675,0.46211597323417664,0.4915875792503357,-0.046609729528427124,0.5505964756011963,0.28556811809539795,-0.07886233925819397,0.608988344669342,0.1549922376871109,-0.11055292934179306,0.6616811752319336,0.04569191858172417,-0.13614901900291443,0.38652458786964417,0.46540096402168274,-0.06515652686357498,0.4574299454689026,0.25115182995796204,-0.09999489784240723,0.5125418305397034,0.11543667316436768,-0.1305912584066391,0.5632831454277039,0.003223033621907234,-0.1547079086303711,0.29168078303337097,0.4757608473300934,-0.0887826457619667,0.2956630289554596,0.26608988642692566,-0.12880772352218628,0.3020341992378235,0.1092262715101242,-0.152459055185318,0.31092125177383423,-0.03663565590977669,-0.16904382407665253
A,0.21917682886123657,0.9283074140548706,5.969834546704078e-07,0.31162509322166443,0.7092503905296326,0.07076078653335571,0.3306475579738617,0.5311360359191895,0.07962024211883545,0.3534194827079773,0.4103841185569763,0.06630102545022964,0.3791469633579254,0.3097761571407318,0.04731673374772072,0.1998976171016693,0.38121965527534485,0.015506722033023834,0.268252968788147,0.14253778755664825,-0.02393948845565319,0.35131996870040894,0.055487941950559616,-0.05249863117933273,0.42131587862968445,0.0019034136785194278,-0.0732375979423523,0.18803520500659943,0.41501662135124207,-0.050599198788404465,0.2706878185272217,0.11305839568376541,-0.09725038707256317,0.37194013595581055,0.013304384425282478,-0.12452837079763412,0.4490761458873749,-0.02857474610209465,-0.1423209011554718,0.2047540545463562,0.47761496901512146,-0.11266285181045532,0.2808510363101959,0.18886110186576843,-0.15180017054080963,0.38032037019729614,0.07668514549732208,-0.167990580201149,0.4543323814868927,0.013442491181194782,-0.17865662276744843,0.25273776054382324,0.5575982928276062,-0.16879555583000183,0.31393030285835266,0.3335561156272888,-0.19583606719970703,0.37012040615081787,0.21684738993644714,-0.2034458965063095,0.4178726375102997,0.13412043452262878,-0.21043796837329865
A,0.17813347280025482,0.9960353374481201,1.3229886235421873e-06,0.13191716372966766,0.7953817248344421,0.011095721274614334,0.13151800632476807,0.5840226411819458,-0.016910456120967865,0.17697270214557648,0.42237427830696106,-0.047257475554943085,0.2357676774263382,0.30821916460990906,-0.07853734493255615,0.09693251550197601,0.510669469833374,-0.11823570728302002,0.14953194558620453,0.22093690931797028,-0.18421423435211182,0.21257328987121582,0.08533291518688202,-0.2096504271030426,0.2626025378704071,0.014106985181570053,-0.2190130054950714,0.13549531996250153,0.596277117729187,-0.15346850454807281,0.2162894308567047,0.2614382803440094,-0.2296467274427414,0.3046199381351471,0.11062547564506531,-0.24447521567344666,0.3701224625110626,0.0460098534822464,-0.24311774969100952,0.19807559251785278,0.685797393321991,-0.18252651393413544,0.2885338068008423,0.37392690777778625,-0.24423837661743164,0.3686811327934265,0.2257608026266098,-0.24217824637889862,0.4183310866355896,0.14341412484645844,-0.22899964451789856,0.2718057930469513,0.7695245146751404,-0.2078242003917694,0.35989245772361755,0.5279067754745483,-0.24685007333755493,0.40965065360069275,0.40290144085884094,-0.24090947210788727,0.44175586104393005,0.31374233961105347,-0.2274961769580841
